image_name,category_label,category_name,category_type,x_1,y_1,x_2,y_2,evaluation_status
img/Quilted_Open-Front_Blazer/img_00000117.jpg,2,Blazer,1,97,56,227,213,train
img/Bow_Print_Ruffled_Blouse/img_00000002.jpg,3,Blouse,1,28,40,167,255,train
img/Bow_Print_Ruffled_Blouse/img_00000003.jpg,3,Blouse,1,53,55,245,265,train
img/Bow_Print_Ruffled_Blouse/img_00000007.jpg,3,Blouse,1,24,66,191,208,train
img/Bow_Print_Ruffled_Blouse/img_00000008.jpg,3,Blouse,1,69,46,211,236,train
img/Bow_Print_Ruffled_Blouse/img_00000009.jpg,3,Blouse,1,33,60,163,247,train
img/Bow_Print_Ruffled_Blouse/img_00000010.jpg,3,Blouse,1,65,47,160,181,train
img/Bow_Print_Ruffled_Blouse/img_00000011.jpg,3,Blouse,1,1,83,201,276,train
img/Bow_Print_Ruffled_Blouse/img_00000014.jpg,3,Blouse,1,66,62,175,196,train
img/Bow_Print_Ruffled_Blouse/img_00000016.jpg,3,Blouse,1,21,52,163,185,train
img/Bow_Print_Ruffled_Blouse/img_00000017.jpg,3,Blouse,1,21,44,194,230,train
img/Bow_Print_Ruffled_Blouse/img_00000018.jpg,3,Blouse,1,1,52,300,199,train
img/Bow_Print_Ruffled_Blouse/img_00000019.jpg,3,Blouse,1,63,93,250,261,train
img/Bow_Print_Ruffled_Blouse/img_00000021.jpg,3,Blouse,1,76,55,141,138,train
img/Bow_Print_Ruffled_Blouse/img_00000022.jpg,3,Blouse,1,66,53,161,178,train
img/Bow_Print_Ruffled_Blouse/img_00000023.jpg,3,Blouse,1,57,65,177,220,train
img/Bow_Print_Ruffled_Blouse/img_00000024.jpg,3,Blouse,1,40,67,178,264,train
img/Bow_Print_Ruffled_Blouse/img_00000025.jpg,3,Blouse,1,86,37,178,164,train
img/Bow_Print_Ruffled_Blouse/img_00000026.jpg,3,Blouse,1,55,44,149,139,train
img/Bow_Print_Ruffled_Blouse/img_00000028.jpg,3,Blouse,1,10,66,210,294,train
img/Bow_Print_Ruffled_Blouse/img_00000029.jpg,3,Blouse,1,80,73,205,299,train
img/Bow_Print_Ruffled_Blouse/img_00000032.jpg,3,Blouse,1,18,60,208,275,train
img/Bow_Print_Ruffled_Blouse/img_00000034.jpg,3,Blouse,1,87,72,215,247,train
img/Bow_Print_Ruffled_Blouse/img_00000035.jpg,3,Blouse,1,59,70,123,124,train
img/Bow_Print_Ruffled_Blouse/img_00000036.jpg,3,Blouse,1,47,57,132,223,train
img/Bow_Print_Ruffled_Blouse/img_00000038.jpg,3,Blouse,1,21,68,159,217,train
img/Bow_Print_Ruffled_Blouse/img_00000040.jpg,3,Blouse,1,34,49,152,228,train
img/Bow_Print_Ruffled_Blouse/img_00000041.jpg,3,Blouse,1,43,61,167,279,train
img/Bow_Print_Ruffled_Blouse/img_00000042.jpg,3,Blouse,1,12,65,202,207,train
img/Bow_Print_Ruffled_Blouse/img_00000043.jpg,3,Blouse,1,1,88,226,300,train
img/Bow_Print_Ruffled_Blouse/img_00000045.jpg,3,Blouse,1,42,65,162,238,train
img/Bow_Print_Ruffled_Blouse/img_00000047.jpg,3,Blouse,1,17,38,123,168,train
img/Bow_Print_Ruffled_Blouse/img_00000049.jpg,3,Blouse,1,79,71,239,200,train
img/Bow_Print_Ruffled_Blouse/img_00000051.jpg,3,Blouse,1,53,19,171,173,train
img/Bow_Print_Ruffled_Blouse/img_00000052.jpg,3,Blouse,1,1,75,300,300,train
img/Bow_Print_Ruffled_Blouse/img_00000053.jpg,3,Blouse,1,114,16,186,97,train
img/Bow_Print_Ruffled_Blouse/img_00000054.jpg,3,Blouse,1,137,13,298,132,train
img/Bow_Print_Ruffled_Blouse/img_00000055.jpg,3,Blouse,1,1,89,265,300,train
img/Bow_Print_Ruffled_Blouse/img_00000057.jpg,3,Blouse,1,28,33,178,172,train
img/Bow_Print_Ruffled_Blouse/img_00000058.jpg,3,Blouse,1,46,70,185,245,train
img/Bow_Print_Ruffled_Blouse/img_00000059.jpg,3,Blouse,1,110,8,297,180,train
img/Bow_Print_Ruffled_Blouse/img_00000063.jpg,3,Blouse,1,97,39,198,249,train
img/Bow_Print_Ruffled_Blouse/img_00000064.jpg,3,Blouse,1,34,35,122,158,train
img/Bow_Print_Ruffled_Blouse/img_00000066.jpg,3,Blouse,1,1,81,210,267,train
img/Bow_Print_Ruffled_Blouse/img_00000067.jpg,3,Blouse,1,57,79,188,242,train
img/Bow_Print_Ruffled_Blouse/img_00000068.jpg,3,Blouse,1,78,48,281,283,train
img/Bow_Print_Ruffled_Blouse/img_00000069.jpg,3,Blouse,1,13,64,191,293,train
img/Bow_Print_Ruffled_Blouse/img_00000070.jpg,3,Blouse,1,19,48,150,200,train
img/Bow_Print_Ruffled_Blouse/img_00000071.jpg,3,Blouse,1,37,66,240,200,train
img/Bow_Print_Ruffled_Blouse/img_00000073.jpg,3,Blouse,1,27,58,148,203,train
img/Bow_Print_Ruffled_Blouse/img_00000074.jpg,3,Blouse,1,1,54,116,146,train
img/Bow_Print_Ruffled_Blouse/img_00000075.jpg,3,Blouse,1,58,27,210,300,train
img/Bow_Print_Ruffled_Blouse/img_00000077.jpg,3,Blouse,1,52,43,262,193,train
img/Bow_Print_Ruffled_Blouse/img_00000078.jpg,3,Blouse,1,8,50,237,244,train
img/Bow_Print_Ruffled_Blouse/img_00000079.jpg,3,Blouse,1,54,54,192,227,train
img/Bow_Print_Ruffled_Blouse/img_00000081.jpg,3,Blouse,1,3,61,189,293,train
img/Bow_Print_Ruffled_Blouse/img_00000082.jpg,3,Blouse,1,1,55,198,275,train
img/Bow_Print_Ruffled_Blouse/img_00000085.jpg,3,Blouse,1,8,75,158,194,train
img/Bow_Print_Ruffled_Blouse/img_00000086.jpg,3,Blouse,1,1,58,138,155,train
img/Bow_Print_Ruffled_Blouse/img_00000087.jpg,3,Blouse,1,32,14,200,241,train
img/Bow_Print_Ruffled_Blouse/img_00000088.jpg,3,Blouse,1,7,66,207,289,train
img/Bow_Print_Ruffled_Blouse/img_00000091.jpg,3,Blouse,1,37,74,300,300,train
img/Bow_Print_Ruffled_Blouse/img_00000092.jpg,3,Blouse,1,111,40,217,159,train
img/Bow_Print_Ruffled_Blouse/img_00000093.jpg,3,Blouse,1,1,11,210,300,train
img/Bow_Print_Ruffled_Blouse/img_00000094.jpg,3,Blouse,1,56,82,259,299,train
img/Bow_Print_Ruffled_Blouse/img_00000095.jpg,3,Blouse,1,91,66,233,271,train
img/Bow_Print_Ruffled_Blouse/img_00000096.jpg,3,Blouse,1,48,61,180,216,train
img/Bow_Print_Ruffled_Blouse/img_00000097.jpg,3,Blouse,1,48,68,186,274,train
img/Bow_Print_Ruffled_Blouse/img_00000098.jpg,3,Blouse,1,88,75,213,208,train
img/Bow_Print_Ruffled_Blouse/img_00000099.jpg,3,Blouse,1,155,5,300,206,train
img/Bow-Front_Pintucked_Blouse/img_00000001.jpg,3,Blouse,1,51,49,167,190,train
img/Bow-Front_Pintucked_Blouse/img_00000002.jpg,3,Blouse,1,38,65,172,280,train
img/Bow-Front_Pintucked_Blouse/img_00000003.jpg,3,Blouse,1,64,29,167,216,train
img/Bow-Front_Pintucked_Blouse/img_00000004.jpg,3,Blouse,1,21,43,131,170,train
img/Bow-Front_Pintucked_Blouse/img_00000006.jpg,3,Blouse,1,44,69,201,238,train
img/Bow-Front_Pintucked_Blouse/img_00000007.jpg,3,Blouse,1,14,50,187,265,train
img/Bow-Front_Pintucked_Blouse/img_00000009.jpg,3,Blouse,1,46,47,132,158,train
img/Bow-Front_Pintucked_Blouse/img_00000011.jpg,3,Blouse,1,5,64,125,291,train
img/Bow-Front_Pintucked_Blouse/img_00000012.jpg,3,Blouse,1,57,81,273,242,train
img/Bow-Front_Pintucked_Blouse/img_00000014.jpg,3,Blouse,1,65,38,172,146,train
img/Bow-Front_Pintucked_Blouse/img_00000016.jpg,3,Blouse,1,52,58,168,226,train
img/Bow-Front_Pintucked_Blouse/img_00000017.jpg,3,Blouse,1,33,42,165,237,train
img/Bow-Front_Pintucked_Blouse/img_00000019.jpg,3,Blouse,1,61,27,158,146,train
img/Bow-Front_Pintucked_Blouse/img_00000020.jpg,3,Blouse,1,28,59,172,220,train
img/Bow-Front_Pintucked_Blouse/img_00000021.jpg,3,Blouse,1,1,56,195,249,train
img/Bow-Front_Pintucked_Blouse/img_00000022.jpg,3,Blouse,1,1,66,169,248,train
img/Bow-Front_Pintucked_Blouse/img_00000024.jpg,3,Blouse,1,75,57,206,290,train
img/Bow-Front_Pintucked_Blouse/img_00000025.jpg,3,Blouse,1,11,46,177,247,train
img/Bow-Front_Pintucked_Blouse/img_00000026.jpg,3,Blouse,1,1,116,235,300,train
img/Bow-Front_Pintucked_Blouse/img_00000028.jpg,3,Blouse,1,131,12,300,159,train
img/Bow-Front_Pintucked_Blouse/img_00000029.jpg,3,Blouse,1,18,62,204,219,train
img/Bow-Front_Pintucked_Blouse/img_00000030.jpg,3,Blouse,1,57,51,199,175,train
img/Bow-Front_Pintucked_Blouse/img_00000031.jpg,3,Blouse,1,29,42,136,127,train
img/Bow-Front_Pintucked_Blouse/img_00000032.jpg,3,Blouse,1,1,1,300,300,train
img/Bow-Front_Pintucked_Blouse/img_00000033.jpg,3,Blouse,1,1,99,235,300,train
img/Bow-Front_Pintucked_Blouse/img_00000034.jpg,3,Blouse,1,45,49,163,214,train
img/Bow-Front_Pintucked_Blouse/img_00000036.jpg,3,Blouse,1,25,33,116,141,train
img/Bow-Front_Pintucked_Blouse/img_00000038.jpg,3,Blouse,1,31,66,177,239,train
img/Bow-Front_Pintucked_Blouse/img_00000040.jpg,3,Blouse,1,37,65,216,243,train
img/Bow-Front_Pintucked_Blouse/img_00000041.jpg,3,Blouse,1,17,100,191,289,train
img/Bow-Front_Pintucked_Blouse/img_00000042.jpg,3,Blouse,1,63,97,155,210,train
img/Bow-Front_Pintucked_Blouse/img_00000043.jpg,3,Blouse,1,77,47,120,101,train
img/Bow-Front_Pintucked_Blouse/img_00000044.jpg,3,Blouse,1,50,57,193,273,train
img/Bow-Front_Pintucked_Blouse/img_00000045.jpg,3,Blouse,1,1,104,300,300,train
img/Bow-Front_Pintucked_Blouse/img_00000048.jpg,3,Blouse,1,98,68,243,263,train
img/Bow-Front_Pintucked_Blouse/img_00000049.jpg,3,Blouse,1,56,38,157,152,train
img/Bow-Front_Pintucked_Blouse/img_00000050.jpg,3,Blouse,1,41,51,143,157,train
img/Bow-Front_Pintucked_Blouse/img_00000052.jpg,3,Blouse,1,14,61,136,215,train
img/Bow-Front_Pintucked_Blouse/img_00000053.jpg,3,Blouse,1,26,82,175,184,train
img/Bow-Front_Pintucked_Blouse/img_00000054.jpg,3,Blouse,1,34,67,209,224,train
img/Bow-Front_Pintucked_Blouse/img_00000055.jpg,3,Blouse,1,28,30,185,139,train
img/Bow-Front_Pintucked_Blouse/img_00000056.jpg,3,Blouse,1,21,49,143,169,train
img/Bow-Front_Pintucked_Blouse/img_00000057.jpg,3,Blouse,1,82,82,228,292,train
img/Bow-Front_Pintucked_Blouse/img_00000058.jpg,3,Blouse,1,37,60,211,194,train
img/Bow-Front_Pintucked_Blouse/img_00000059.jpg,3,Blouse,1,60,70,245,248,train
img/Bow-Front_Pintucked_Blouse/img_00000060.jpg,3,Blouse,1,35,53,202,283,train
img/Bow-Front_Pintucked_Blouse/img_00000061.jpg,3,Blouse,1,108,71,240,249,train
img/Bow-Front_Pintucked_Blouse/img_00000062.jpg,3,Blouse,1,28,43,171,227,train
img/Bow-Front_Pintucked_Blouse/img_00000063.jpg,3,Blouse,1,54,60,276,281,train
img/Bow-Front_Pintucked_Blouse/img_00000064.jpg,3,Blouse,1,4,68,200,250,train
img/Bow-Front_Pintucked_Blouse/img_00000066.jpg,3,Blouse,1,48,44,142,130,train
img/Bow-Front_Pintucked_Blouse/img_00000067.jpg,3,Blouse,1,15,66,197,273,train
img/Bow-Front_Pintucked_Blouse/img_00000068.jpg,3,Blouse,1,49,111,177,201,train
img/Bow-Front_Pintucked_Blouse/img_00000069.jpg,3,Blouse,1,72,83,208,300,train
img/Bow-Front_Pintucked_Blouse/img_00000074.jpg,3,Blouse,1,33,66,191,279,train
img/Retro_Floral_Blouse/img_00000002.jpg,3,Blouse,1,45,49,239,295,train
img/Retro_Floral_Blouse/img_00000004.jpg,3,Blouse,1,131,80,187,242,train
img/Retro_Floral_Blouse/img_00000006.jpg,3,Blouse,1,60,1,225,181,train
img/Retro_Floral_Blouse/img_00000007.jpg,3,Blouse,1,1,31,254,290,train
img/Retro_Floral_Blouse/img_00000008.jpg,3,Blouse,1,102,34,211,180,train
img/Retro_Floral_Blouse/img_00000009.jpg,3,Blouse,1,10,45,84,153,train
img/Retro_Floral_Blouse/img_00000010.jpg,3,Blouse,1,162,8,294,164,train
img/Retro_Floral_Blouse/img_00000011.jpg,3,Blouse,1,9,34,268,300,train
img/Retro_Floral_Blouse/img_00000012.jpg,3,Blouse,1,36,42,276,277,train
img/Retro_Floral_Blouse/img_00000013.jpg,3,Blouse,1,193,106,293,198,train
img/Retro_Floral_Blouse/img_00000014.jpg,3,Blouse,1,48,10,164,135,train
img/Retro_Floral_Blouse/img_00000016.jpg,3,Blouse,1,108,65,173,167,train
img/Retro_Floral_Blouse/img_00000017.jpg,3,Blouse,1,20,36,291,292,train
img/Retro_Floral_Blouse/img_00000018.jpg,3,Blouse,1,42,49,140,156,train
img/Retro_Floral_Blouse/img_00000019.jpg,3,Blouse,1,50,63,254,300,train
img/Retro_Floral_Blouse/img_00000020.jpg,3,Blouse,1,45,33,271,285,train
img/Retro_Floral_Blouse/img_00000021.jpg,3,Blouse,1,23,75,268,284,train
img/Retro_Floral_Blouse/img_00000022.jpg,3,Blouse,1,186,1,286,169,train
img/Retro_Floral_Blouse/img_00000024.jpg,3,Blouse,1,1,20,300,300,train
img/Retro_Floral_Blouse/img_00000025.jpg,3,Blouse,1,36,54,137,155,train
img/Retro_Floral_Blouse/img_00000026.jpg,3,Blouse,1,111,64,202,178,train
img/Retro_Floral_Blouse/img_00000027.jpg,3,Blouse,1,71,109,231,271,train
img/Retro_Floral_Blouse/img_00000028.jpg,3,Blouse,1,1,24,160,275,train
img/Retro_Floral_Blouse/img_00000029.jpg,3,Blouse,1,69,55,169,145,train
img/Retro_Floral_Blouse/img_00000032.jpg,3,Blouse,1,18,16,269,300,train
img/Retro_Floral_Blouse/img_00000033.jpg,3,Blouse,1,103,93,210,229,train
img/Retro_Floral_Blouse/img_00000034.jpg,3,Blouse,1,83,44,222,246,train
img/Retro_Floral_Blouse/img_00000036.jpg,3,Blouse,1,1,21,233,256,train
img/Retro_Floral_Blouse/img_00000037.jpg,3,Blouse,1,167,18,300,154,train
img/Retro_Floral_Blouse/img_00000039.jpg,3,Blouse,1,1,54,300,238,train
img/Retro_Floral_Blouse/img_00000042.jpg,3,Blouse,1,65,96,287,300,train
img/Retro_Floral_Blouse/img_00000043.jpg,3,Blouse,1,17,34,192,300,train
img/Retro_Floral_Blouse/img_00000044.jpg,3,Blouse,1,40,53,262,296,train
img/Retro_Floral_Blouse/img_00000046.jpg,3,Blouse,1,1,1,122,132,train
img/Retro_Floral_Blouse/img_00000047.jpg,3,Blouse,1,91,7,300,180,train
img/Retro_Floral_Blouse/img_00000050.jpg,3,Blouse,1,69,83,299,295,train
img/Retro_Floral_Blouse/img_00000051.jpg,3,Blouse,1,54,53,256,296,train
img/Retro_Floral_Blouse/img_00000052.jpg,3,Blouse,1,156,24,290,193,train
img/Retro_Floral_Blouse/img_00000053.jpg,3,Blouse,1,7,3,300,300,train
img/Retro_Floral_Blouse/img_00000054.jpg,3,Blouse,1,68,1,168,170,train
img/Retro_Floral_Blouse/img_00000055.jpg,3,Blouse,1,1,15,90,135,train
img/Retro_Floral_Blouse/img_00000056.jpg,3,Blouse,1,1,39,150,225,train
img/Retro_Floral_Blouse/img_00000057.jpg,3,Blouse,1,100,39,286,182,train
img/Retro_Floral_Blouse/img_00000058.jpg,3,Blouse,1,11,46,201,245,train
img/Retro_Floral_Blouse/img_00000059.jpg,3,Blouse,1,112,21,150,50,train
img/Retro_Floral_Blouse/img_00000060.jpg,3,Blouse,1,71,80,225,300,train
img/Retro_Floral_Blouse/img_00000062.jpg,3,Blouse,1,49,22,170,131,train
img/Retro_Floral_Blouse/img_00000064.jpg,3,Blouse,1,52,40,176,300,train
img/Retro_Floral_Blouse/img_00000065.jpg,3,Blouse,1,9,92,225,259,train
img/Retro_Floral_Blouse/img_00000067.jpg,3,Blouse,1,31,25,242,300,train
img/Retro_Floral_Blouse/img_00000068.jpg,3,Blouse,1,113,43,300,238,train
img/Retro_Floral_Blouse/img_00000069.jpg,3,Blouse,1,118,17,153,65,train
img/Retro_Floral_Blouse/img_00000070.jpg,3,Blouse,1,1,28,225,300,train
img/Retro_Floral_Blouse/img_00000072.jpg,3,Blouse,1,49,57,143,151,train
img/Retro_Floral_Blouse/img_00000073.jpg,3,Blouse,1,1,59,162,215,train
img/Retro_Floral_Blouse/img_00000074.jpg,3,Blouse,1,54,51,269,282,train
img/Retro_Floral_Blouse/img_00000076.jpg,3,Blouse,1,1,19,225,300,train
img/Retro_Floral_Blouse/img_00000078.jpg,3,Blouse,1,98,10,250,192,train
img/Retro_Floral_Blouse/img_00000079.jpg,3,Blouse,1,21,70,178,241,train
img/Retro_Floral_Blouse/img_00000081.jpg,3,Blouse,1,1,11,129,200,train
img/Retro_Floral_Blouse/img_00000082.jpg,3,Blouse,1,48,32,143,300,train
img/Retro_Floral_Blouse/img_00000084.jpg,3,Blouse,1,36,52,268,284,train
img/Retro_Floral_Blouse/img_00000085.jpg,3,Blouse,1,28,49,286,294,train
img/Retro_Floral_Blouse/img_00000086.jpg,3,Blouse,1,21,1,173,159,train
img/Retro_Floral_Blouse/img_00000087.jpg,3,Blouse,1,1,45,166,300,train
img/Retro_Floral_Blouse/img_00000088.jpg,3,Blouse,1,1,24,300,300,train
img/Retro_Floral_Blouse/img_00000089.jpg,3,Blouse,1,3,5,298,300,train
img/Retro_Floral_Blouse/img_00000090.jpg,3,Blouse,1,1,43,104,89,train
img/Retro_Floral_Blouse/img_00000091.jpg,3,Blouse,1,68,71,226,238,train
img/Retro_Floral_Blouse/img_00000093.jpg,3,Blouse,1,141,61,298,239,train
img/Retro_Floral_Blouse/img_00000094.jpg,3,Blouse,1,82,29,300,300,train
img/Retro_Floral_Blouse/img_00000095.jpg,3,Blouse,1,18,56,294,288,train
img/Retro_Floral_Blouse/img_00000096.jpg,3,Blouse,1,38,122,181,266,train
img/Retro_Floral_Blouse/img_00000097.jpg,3,Blouse,1,43,33,259,289,train
img/Retro_Floral_Blouse/img_00000099.jpg,3,Blouse,1,61,69,227,247,train
img/Retro_Floral_Blouse/img_00000100.jpg,3,Blouse,1,45,51,148,160,train
img/Retro_Floral_Blouse/img_00000101.jpg,3,Blouse,1,1,25,216,268,train
img/Retro_Floral_Blouse/img_00000103.jpg,3,Blouse,1,112,34,227,205,train
img/Retro_Floral_Blouse/img_00000104.jpg,3,Blouse,1,25,29,284,294,train
img/Retro_Floral_Blouse/img_00000105.jpg,3,Blouse,1,50,64,247,258,train
img/Retro_Floral_Blouse/img_00000106.jpg,3,Blouse,1,31,51,267,300,train
img/Retro_Floral_Blouse/img_00000107.jpg,3,Blouse,1,58,58,161,134,train
img/Retro_Floral_Blouse/img_00000109.jpg,3,Blouse,1,1,21,113,146,train
img/Retro_Floral_Blouse/img_00000110.jpg,3,Blouse,1,9,2,201,300,train
img/Retro_Floral_Blouse/img_00000111.jpg,3,Blouse,1,99,16,237,300,train
img/Retro_Floral_Blouse/img_00000114.jpg,3,Blouse,1,21,1,223,300,train
img/Retro_Floral_Blouse/img_00000116.jpg,3,Blouse,1,54,93,240,297,train
img/Abstract_Geo_Print_Blouse/img_00000001.jpg,3,Blouse,1,39,89,140,196,train
img/Abstract_Geo_Print_Blouse/img_00000003.jpg,3,Blouse,1,8,111,172,300,train
img/Abstract_Geo_Print_Blouse/img_00000005.jpg,3,Blouse,1,64,78,194,249,train
img/Abstract_Geo_Print_Blouse/img_00000006.jpg,3,Blouse,1,85,68,198,169,train
img/Abstract_Geo_Print_Blouse/img_00000009.jpg,3,Blouse,1,58,59,216,256,train
img/Abstract_Geo_Print_Blouse/img_00000011.jpg,3,Blouse,1,1,30,231,300,train
img/Abstract_Geo_Print_Blouse/img_00000012.jpg,3,Blouse,1,50,71,157,280,train
img/Abstract_Geo_Print_Blouse/img_00000013.jpg,3,Blouse,1,27,63,184,241,train
img/Abstract_Geo_Print_Blouse/img_00000014.jpg,3,Blouse,1,36,53,154,257,train
img/Abstract_Geo_Print_Blouse/img_00000015.jpg,3,Blouse,1,50,50,144,145,train
img/Abstract_Geo_Print_Blouse/img_00000016.jpg,3,Blouse,1,107,125,179,217,train
img/Abstract_Geo_Print_Blouse/img_00000017.jpg,3,Blouse,1,96,74,198,208,train
img/Abstract_Geo_Print_Blouse/img_00000018.jpg,3,Blouse,1,55,77,179,200,train
img/Abstract_Geo_Print_Blouse/img_00000019.jpg,3,Blouse,1,77,66,195,283,train
img/Abstract_Geo_Print_Blouse/img_00000021.jpg,3,Blouse,1,43,97,239,228,train
img/Abstract_Geo_Print_Blouse/img_00000022.jpg,3,Blouse,1,112,192,149,261,train
img/Abstract_Geo_Print_Blouse/img_00000023.jpg,3,Blouse,1,19,58,163,203,train
img/Abstract_Geo_Print_Blouse/img_00000025.jpg,3,Blouse,1,49,83,151,204,train
img/Abstract_Geo_Print_Blouse/img_00000026.jpg,3,Blouse,1,24,69,185,278,train
img/Abstract_Geo_Print_Blouse/img_00000027.jpg,3,Blouse,1,1,139,206,300,train
img/Abstract_Geo_Print_Blouse/img_00000030.jpg,3,Blouse,1,81,84,172,132,train
img/Abstract_Geo_Print_Blouse/img_00000031.jpg,3,Blouse,1,52,19,137,131,train
img/Abstract_Geo_Print_Blouse/img_00000032.jpg,3,Blouse,1,60,71,191,270,train
img/Abstract_Geo_Print_Blouse/img_00000033.jpg,3,Blouse,1,1,102,153,282,train
img/Abstract_Geo_Print_Blouse/img_00000034.jpg,3,Blouse,1,1,150,300,276,train
img/Abstract_Geo_Print_Blouse/img_00000035.jpg,3,Blouse,1,45,21,263,283,train
img/Abstract_Geo_Print_Blouse/img_00000036.jpg,3,Blouse,1,53,67,149,167,train
img/Abstract_Geo_Print_Blouse/img_00000039.jpg,3,Blouse,1,66,63,184,270,train
img/Abstract_Geo_Print_Blouse/img_00000040.jpg,3,Blouse,1,26,78,182,240,train
img/Abstract_Geo_Print_Blouse/img_00000041.jpg,3,Blouse,1,65,63,151,296,train
img/Abstract_Geo_Print_Blouse/img_00000042.jpg,3,Blouse,1,57,46,142,168,train
img/Abstract_Geo_Print_Blouse/img_00000043.jpg,3,Blouse,1,19,68,133,189,train
img/Abstract_Geo_Print_Blouse/img_00000044.jpg,3,Blouse,1,2,30,169,225,train
img/Abstract_Geo_Print_Blouse/img_00000045.jpg,3,Blouse,1,1,41,228,300,train
img/Abstract_Geo_Print_Blouse/img_00000046.jpg,3,Blouse,1,40,60,170,231,train
img/Abstract_Geo_Print_Blouse/img_00000047.jpg,3,Blouse,1,44,29,86,110,train
img/Abstract_Geo_Print_Blouse/img_00000048.jpg,3,Blouse,1,46,58,126,198,train
img/Abstract_Geo_Print_Blouse/img_00000049.jpg,3,Blouse,1,121,62,165,164,train
img/Abstract_Geo_Print_Blouse/img_00000053.jpg,3,Blouse,1,86,91,160,190,train
img/Abstract_Geo_Print_Blouse/img_00000055.jpg,3,Blouse,1,46,90,167,151,train
img/Abstract_Geo_Print_Blouse/img_00000057.jpg,3,Blouse,1,81,12,208,143,train
img/Abstract_Geo_Print_Blouse/img_00000058.jpg,3,Blouse,1,20,75,225,294,train
img/Abstract_Geo_Print_Blouse/img_00000061.jpg,3,Blouse,1,86,85,193,181,train
img/Abstract_Geo_Print_Blouse/img_00000062.jpg,3,Blouse,1,76,49,213,162,train
img/Abstract_Geo_Print_Blouse/img_00000063.jpg,3,Blouse,1,171,85,281,194,train
img/Abstract_Geo_Print_Blouse/img_00000065.jpg,3,Blouse,1,44,85,165,168,train
img/Abstract_Geo_Print_Blouse/img_00000066.jpg,3,Blouse,1,34,101,192,268,train
img/Abstract_Geo_Print_Blouse/img_00000067.jpg,3,Blouse,1,73,45,139,108,train
img/Abstract_Geo_Print_Blouse/img_00000068.jpg,3,Blouse,1,1,1,300,276,train
img/Abstract_Geo_Print_Blouse/img_00000069.jpg,3,Blouse,1,39,64,147,163,train
img/Abstract_Geo_Print_Blouse/img_00000070.jpg,3,Blouse,1,24,76,188,254,train
img/Abstract_Geo_Print_Blouse/img_00000071.jpg,3,Blouse,1,37,64,180,248,train
img/Abstract_Geo_Print_Blouse/img_00000073.jpg,3,Blouse,1,59,79,150,223,train
img/Abstract_Geo_Print_Blouse/img_00000075.jpg,3,Blouse,1,1,54,158,298,train
img/Abstract_Geo_Print_Blouse/img_00000076.jpg,3,Blouse,1,13,55,171,286,train
img/Abstract_Geo_Print_Blouse/img_00000077.jpg,3,Blouse,1,63,90,173,250,train
img/Abstract_Geo_Print_Blouse/img_00000078.jpg,3,Blouse,1,47,30,265,300,train
img/Abstract_Geo_Print_Blouse/img_00000079.jpg,3,Blouse,1,41,69,201,279,train
img/Abstract_Geo_Print_Blouse/img_00000080.jpg,3,Blouse,1,35,67,144,233,train
img/Abstract_Geo_Print_Blouse/img_00000081.jpg,3,Blouse,1,68,69,211,205,train
img/Abstract_Geo_Print_Blouse/img_00000082.jpg,3,Blouse,1,70,62,168,149,train
img/Abstract_Geo_Print_Blouse/img_00000083.jpg,3,Blouse,1,172,68,251,203,train
img/Abstract_Geo_Print_Blouse/img_00000085.jpg,3,Blouse,1,62,64,146,147,train
img/Abstract_Geo_Print_Blouse/img_00000086.jpg,3,Blouse,1,63,74,158,272,train
img/Abstract_Geo_Print_Blouse/img_00000087.jpg,3,Blouse,1,60,77,132,173,train
img/Abstract_Geo_Print_Blouse/img_00000089.jpg,3,Blouse,1,45,61,118,168,train
img/Abstract_Geo_Print_Blouse/img_00000090.jpg,3,Blouse,1,33,73,184,266,train
img/Abstract_Geo_Print_Blouse/img_00000092.jpg,3,Blouse,1,21,77,204,254,train
img/Abstract_Geo_Print_Blouse/img_00000093.jpg,3,Blouse,1,21,8,158,126,train
img/Abstract_Geo_Print_Blouse/img_00000095.jpg,3,Blouse,1,1,103,195,300,train
img/Abstract_Geo_Print_Blouse/img_00000096.jpg,3,Blouse,1,1,36,158,264,train
img/Abstract_Geo_Print_Blouse/img_00000097.jpg,3,Blouse,1,51,69,164,260,train
img/Abstract_Geo_Print_Blouse/img_00000098.jpg,3,Blouse,1,53,66,148,155,train
img/Abstract_Geo_Print_Blouse/img_00000099.jpg,3,Blouse,1,76,72,142,197,train
img/Abstract_Geo_Print_Blouse/img_00000101.jpg,3,Blouse,1,47,73,185,165,train
img/Abstract_Geo_Print_Blouse/img_00000102.jpg,3,Blouse,1,55,81,117,137,train
img/Abstract_Geo_Print_Blouse/img_00000103.jpg,3,Blouse,1,52,31,294,154,train
img/Boxy_Angel-Sleeved_Blouse/img_00000003.jpg,3,Blouse,1,52,49,170,178,train
img/Boxy_Angel-Sleeved_Blouse/img_00000004.jpg,3,Blouse,1,34,62,215,292,train
img/Boxy_Angel-Sleeved_Blouse/img_00000005.jpg,3,Blouse,1,28,45,180,250,train
img/Boxy_Angel-Sleeved_Blouse/img_00000006.jpg,3,Blouse,1,44,58,164,219,train
img/Boxy_Angel-Sleeved_Blouse/img_00000007.jpg,3,Blouse,1,58,72,201,247,train
img/Boxy_Angel-Sleeved_Blouse/img_00000009.jpg,3,Blouse,1,8,80,148,270,train
